V,8.390647874366307
Vr,25.209384865387342
Vm,91.46875
FuelR,4.8255013465087835
FuelRr,12.226056328523256
Acc,0.5169774482089767
Dcc,-0.5297297051598112
Acc2,0.15839375572718173
Idle_p,0.6854307997818198
Acc_p,0.13938271983905662
Dcc_p,0.12925764398363176
Cru_p,0.04993353057711516
Cre_p,0.6814237443418346
SAFD,[[7.61741948e-03 3.01154891e-02 1.72891337e-02 6.91808559e-01
  1.68499397e-02 3.10127673e-02 2.38959346e-03]
 [2.67058321e-03 2.02737643e-02 2.25523786e-02 4.48804377e-02
  2.20069279e-02 3.34306959e-02 1.98345702e-04]
 [3.77801338e-05 1.63871330e-03 6.13218797e-03 3.00871540e-02
  1.03139765e-02 1.89609046e-03 0.00000000e+00]
 [0.00000000e+00 2.12513253e-05 3.40021204e-04 5.37658529e-03
  3.80162596e-04 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 2.36125836e-06 1.88900669e-05 6.44623533e-04
  1.41675502e-05 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00]]
